timestep = 0
vx	vy
4.74488	2.40215	
5.35358	3.27533	
4.16592	3.10072	
4.5264	3.63583	
4.48209	5.83844	
7.08022	6.97637	
5.94219	6.91117	
6.45986	6.4578	
6.81509	8.61634	
6.49671	8.46293	
7.19591	8.07408	
1.14262	2.31068	
1.18418	3.45041	
0.505142	3.87493	
2.27797	3.15565	
3.32071	2.40243	
3.30708	2.22972	
8.80316	3.61719	
8.59728	2.70363	
8.44721	3.88666	
7.35117	0.303237	
7.80035	0.539806	
5.91775	5.79066	
5.32909	5.86679	
6.05015	7.24838	
5.71283	7.85641	
5.9047	8.04201	
6.4572	7.99374	
6.70406	7.49298	
6.75119	7.75155	
0.590051	0.447237	
0.0811541	0.428058	
0.885368	2.1208	
0.483689	2.19836	
1.41833	0.896739	
1.14758	2.30385	
1.6524	2.50598	
7.55034	3.61424	
7.86458	3.50397	
7.68221	2.19957	
8.21158	2.66027	
5.85295	5.02603	
5.48442	4.10351	
6.04289	4.50065	
4.81608	4.56564	
4.85219	4.88453	
5.3188	5.10272	
0.223458	2.48189	
0.266647	1.87327	
1.78438	0.990499	
2.73619	0.985376	
2.34761	0.670864	
2.67695	1.91575	
2.129	1.97114	
7.0423	3.57752	
7.40346	3.49449	
6.54457	2.96652	
6.72046	2.46182	
7.31693	2.48523	
0.188315	2.94336	
0.491588	3.86976	
timestep = 1.75
vx	vy
9.8411	5.04504	
3.18126	5.2703	
9.6296	0.00335501	
9.6078	9.98363	
8.53199	9.92484	
8.47389	9.65253	
9.62882	0.0785719	
6.00066	3.29175	
5.33994	1.42293	
3.71986	1.53402	
2.91262	6.63142	
1.73644	7.14893	
9.95234	8.31303	
9.59048	9.06074	
9.06881	8.99515	
8.09844	9.46584	
7.52612	9.66433	
0.890174	5.31603	
2.59667	5.43923	
2.17306	4.49122	
2.52409	5.62686	
1.52254	5.99287	
1.14863	5.95852	
0.910942	5.71969	
0.577754	7.11244	
9.98382	7.12385	
1.84106	8.1057	
1.4608	7.68581	
0.91777	7.70927	
0.995148	9.12834	
1.71008	8.74667	
6.31553	0.944192	
3.32415	2.40558	
4.07459	1.24495	
3.07169	0.905928	
2.06381	4.41068	
8.23423	8.57332	
7.96428	8.23788	
8.58879	7.47803	
8.82309	8.50214	
9.37896	7.87895	
9.37092	7.82273	
7.25017	9.2199	
7.81481	8.25383	
4.04294	6.63224	
8.5599	6.99653	
9.32214	5.94365	
9.68703	6.3084	
9.60658	6.63579	
2.75369	7.84432	
3.02936	6.72105	
3.91731	6.73124	
2.04922	9.78145	
2.22571	9.22862	
0.70717	9.00723	
0.480593	8.3433	
6.39974	2.04401	
6.74068	1.36372	
6.3935	0.286631	
6.25952	0.406356	
3.47643	4.10456	
3.1437	3.71974	
3.4122	3.00133	
5.66621	3.15198	
5.75038	2.1691	
5.22509	1.6834	
4.65729	1.9937	
4.52883	1.10894	
3.61687	5.48291	
4.01972	6.06024	
8.11959	6.7592	
5.84024	6.0547	
6.45845	6.45461	
4.62083	6.80521	
4.8211	7.15347	
7.90695	4.72384	
4.12851	9.8688	
4.08558	8.66502	
1.117	5.04488	
2.02386	4.42022	
2.43134	0.168147	
2.72847	9.069	
3.21408	9.4025	
3.02247	8.13531	
4.00949	8.63354	
3.7581	8.06429	
8.69706	0.826358	
7.82516	0.631603	
8.98887	1.4859	
9.17136	1.46856	
5.43816	3.31515	
4.30845	4.08471	
4.48569	4.4804	
5.33015	1.41533	
4.52949	1.10692	
5.40126	0.465033	
4.4799	0.0366963	
3.19032	9.93333	
3.4198	0.210322	
3.69674	0.233416	
5.91909	5.79343	
6.78131	5.28533	
7.63462	7.11457	
7.59291	7.98157	
7.19587	5.5977	
7.17807	6.05346	
8.47369	5.60829	
7.89977	5.3288	
8.57131	5.95542	
8.08649	6.45477	
6.05682	8.59712	
6.31346	9.52607	
5.85375	9.1303	
6.88668	9.15043	
7.49333	4.46683	
6.46856	4.37088	
6.8468	4.70191	
6.50326	4.09498	
8.47822	4.34175	
9.75767	4.22108	
9.34286	3.69784	
9.59087	4.65192	
9.06352	4.75567	
5.53103	0.256534	
5.07254	9.65773	
4.22142	8.57731	
5.1084	9.13874	
5.23859	9.04651	
4.74329	7.63524	
5.31525	7.9998	
1.03097	0.0690132	
1.22727	0.156422	
8.81483	1.76652	
7.6003	1.53339	
7.60417	1.53069	
9.97333	0.767368	
9.58029	3.08877	
8.88057	2.51631	
9.01279	2.13055	
4.74416	2.40435	
5.35288	3.27669	
4.16384	3.10241	
4.52425	3.63759	
4.48083	5.83771	
7.07838	6.97588	
5.93979	6.91244	
6.45835	6.45632	
6.8156	8.61856	
6.49732	8.46555	
7.19585	8.07537	
1.14169	2.3098	
1.18383	3.45205	
0.504889	3.87546	
2.27816	3.1567	
3.31925	2.40685	
3.30657	2.23113	
8.8023	3.61783	
8.59605	2.70212	
8.44787	3.88802	
7.35086	0.302775	
7.8007	0.540067	
5.91942	5.78579	
5.32811	5.86636	
6.04808	7.24829	
5.71099	7.85696	
5.90392	8.04301	
6.45729	7.99472	
6.703	7.49202	
6.75097	7.75191	
0.590801	0.448593	
0.0822067	0.42994	
0.884368	2.12124	
0.483218	2.19952	
1.41679	0.897618	
1.14709	2.30631	
1.65318	2.50663	
7.55036	3.61427	
7.86465	3.50412	
7.68067	2.19813	
8.21019	2.65888	
5.8525	5.02452	
5.48298	4.10352	
6.04254	4.50071	
4.81337	4.56551	
4.84975	4.88333	
5.31726	5.10153	
0.22396	2.48226	
0.265955	1.8741	
1.78257	0.99083	
2.73596	0.986799	
2.34588	0.671009	
2.67551	1.91583	
2.12765	1.97102	
7.04107	3.57638	
7.40206	3.49315	
6.54215	2.96527	
6.71901	2.45942	
7.31536	2.48362	
0.188516	2.94429	
0.491765	3.87004	
timestep = 1.76
vx	vy
9.84042	5.04617	
3.18114	5.27126	
9.62909	0.00449488	
9.60809	9.98464	
8.53191	9.92596	
8.47285	9.65405	
9.62724	0.079884	
5.99999	3.29221	
5.33747	1.42178	
3.71938	1.53535	
2.91297	6.63121	
1.73749	7.14682	
9.95436	8.31477	
9.59138	9.06212	
9.06847	8.99641	
8.09775	9.46723	
7.52769	9.6642	
0.890615	5.31647	
2.59633	5.44035	
2.17216	4.49049	
2.52459	5.62603	
1.52204	5.99324	
1.14882	5.95932	
0.91196	5.72067	
0.577448	7.11284	
9.98323	7.1243	
1.84044	8.10485	
1.46064	7.68596	
0.91674	7.70998	
0.992321	9.12891	
1.70821	8.74622	
6.31474	0.943207	
3.32069	2.4083	
4.0746	1.24575	
3.07195	0.906557	
2.06386	4.41072	
8.23317	8.57274	
7.96485	8.23638	
8.58909	7.47694	
8.82261	8.50294	
9.37957	7.87908	
9.37064	7.82231	
7.24997	9.21935	
7.81508	8.25234	
4.04261	6.6317	
8.55967	6.99546	
9.32201	5.9433	
9.68643	6.30767	
9.60534	6.63483	
2.75289	7.84319	
3.02923	6.72127	
3.91639	6.73108	
2.04666	9.77984	
2.22296	9.22562	
0.707228	9.00978	
0.48072	8.3447	
6.40038	2.04307	
6.74051	1.36212	
6.39248	0.2866	
6.25775	0.406373	
3.47583	4.10563	
3.14238	3.72103	
3.41108	3.00129	
5.6648	3.1516	
5.74965	2.16828	
5.22433	1.68343	
4.65509	1.99399	
4.52543	1.10362	
3.61681	5.48312	
4.01949	6.06017	
8.11912	6.75771	
5.84131	6.05439	
6.4587	6.45496	
4.62166	6.80513	
4.82109	7.1522	
7.90705	4.72516	
4.12834	9.86854	
4.08511	8.66419	
1.1171	5.04505	
2.02474	4.42	
2.42987	0.165957	
2.72807	9.06523	
3.21395	9.39902	
3.0216	8.13351	
4.01027	8.63169	
3.75761	8.06193	
8.69678	0.826014	
7.8257	0.630795	
8.98723	1.48451	
9.17033	1.46824	
5.43597	3.31458	
4.30782	4.08449	
4.4849	4.48041	
5.3311	1.41639	
4.53078	1.11268	
5.40084	0.465409	
4.4793	0.0366484	
3.18972	9.93099	
3.42048	0.209101	
3.69679	0.232825	
5.92214	5.79032	
6.78236	5.28606	
7.63496	7.11297	
7.59304	7.98007	
7.19684	5.59882	
7.17815	6.05285	
8.47331	5.60849	
7.89946	5.32939	
8.57018	5.95466	
8.08494	6.45381	
6.0568	8.59854	
6.31342	9.52817	
5.85244	9.13239	
6.8874	9.15089	
7.49339	4.46744	
6.46757	4.3705	
6.84763	4.70194	
6.50238	4.09529	
8.47838	4.34311	
9.75745	4.22327	
9.34219	3.69939	
9.59002	4.65385	
9.06219	4.75735	
5.53087	0.257691	
5.0717	9.65886	
4.21987	8.57724	
5.10736	9.14059	
5.23735	9.04873	
4.74162	7.63546	
5.3137	8.00078	
1.02911	0.0693649	
1.22567	0.155614	
8.81305	1.76495	
7.60015	1.53154	
7.60273	1.52838	
9.9735	0.76763	
9.5795	3.09058	
8.87926	2.5163	
9.01113	2.13025	
4.74198	2.40407	
5.35128	3.27551	
4.16182	3.10172	
4.52269	3.63691	
4.48081	5.83729	
7.07723	6.97522	
5.93901	6.91375	
6.45842	6.45552	
6.81492	8.61897	
6.49728	8.46633	
7.19497	8.07417	
1.14176	2.30909	
1.18383	3.4518	
0.5048	3.87487	
2.27812	3.15748	
3.32038	2.40482	
3.30635	2.23277	
8.80115	3.61983	
8.59468	2.70225	
8.44773	3.88988	
7.35245	0.302333	
7.80257	0.540431	
5.91736	5.78923	
5.32807	5.86716	
6.04735	7.24878	
5.71104	7.85763	
5.90418	8.04394	
6.45714	7.99457	
6.70291	7.4914	
6.75095	7.75109	
0.590715	0.449013	
0.0813771	0.431037	
0.882962	2.11981	
0.481846	2.19784	
1.41679	0.898061	
1.14667	2.30717	
1.65551	2.50747	
7.55088	3.61492	
7.86474	3.50548	
7.68082	2.19771	
8.20955	2.6589	
5.85258	5.02355	
5.48091	4.10267	
6.04154	4.50029	
4.81149	4.56462	
4.84883	4.88216	
5.31693	5.10132	
0.222599	2.48102	
0.265223	1.87333	
1.78241	0.991376	
2.73599	0.988253	
2.34467	0.670921	
2.6748	1.91667	
2.12803	1.97168	
7.04096	3.57594	
7.40191	3.49265	
6.54174	2.96503	
6.71899	2.45796	
7.31551	2.48307	
0.187841	2.94539	
0.491848	3.87083	
timestep = 1.77
vx	vy
9.84122	5.04695	
3.18085	5.27244	
9.62873	0.00451421	
9.60696	9.98574	
8.53063	9.92866	
8.47116	9.65595	
9.62729	0.0807092	
5.99916	3.29184	
5.33587	1.42045	
3.71936	1.53747	
2.91212	6.63264	
1.73759	7.14544	
9.95567	8.31573	
9.59095	9.06325	
9.06774	8.99752	
8.0965	9.46888	
7.52797	9.66516	
0.890833	5.31695	
2.5956	5.44176	
2.1714	4.48914	
2.52435	5.62645	
1.52107	5.99396	
1.14799	5.96005	
0.911478	5.72255	
0.576778	7.11343	
9.98254	7.12499	
1.83914	8.10355	
1.45964	7.68488	
0.915997	7.70934	
0.990913	9.12858	
1.70695	8.74565	
6.31447	0.941889	
3.32334	2.4048	
4.07438	1.24701	
3.07185	0.908439	
2.06273	4.40979	
8.23259	8.57187	
7.96549	8.23567	
8.59011	7.47578	
8.82288	8.50293	
9.3806	7.87945	
9.37125	7.82178	
7.2495	9.21946	
7.81541	8.25177	
4.04081	6.63343	
8.55989	6.99414	
9.32277	5.94292	
9.68525	6.30777	
9.60425	6.63377	
2.75166	7.84285	
3.02826	6.72235	
3.91527	6.73266	
2.04496	9.77908	
2.22066	9.22389	
0.707901	9.00981	
0.480616	8.34408	
6.39996	2.04275	
6.74039	1.36077	
6.39152	0.284954	
6.25643	0.404394	
3.47544	4.10719	
3.14183	3.72262	
3.41083	3.00243	
5.6634	3.1519	
5.74833	2.16895	
5.22419	1.6849	
4.65406	1.99611	
4.52403	1.10662	
3.6163	5.48463	
4.01844	6.06214	
8.11952	6.75724	
5.84133	6.05363	
6.45746	6.45477	
4.62127	6.80596	
4.82053	7.15199	
7.90614	4.72554	
4.12831	9.86851	
4.08452	8.66497	
1.11739	5.04483	
2.02412	4.41941	
2.42876	0.164637	
2.72743	9.06251	
3.21322	9.39677	
3.02091	8.13262	
4.00989	8.63208	
3.75679	8.06112	
8.69723	0.825921	
7.82659	0.630521	
8.98644	1.48408	
9.16926	1.46861	
5.43423	3.3144	
4.30653	4.08487	
4.48365	4.48107	
5.33337	1.4172	
4.53313	1.10947	
5.40194	0.464892	
4.47973	0.0359132	
3.1887	9.93012	
3.42001	0.209859	
3.69584	0.233247	
5.91881	5.79227	
6.78222	5.28748	
7.63556	7.11236	
7.59338	7.97874	
7.1976	5.59976	
7.17897	6.05323	
8.47394	5.60813	
7.89874	5.32975	
8.57086	5.95348	
8.08474	6.45391	
6.05492	8.60002	
6.31213	9.529	
5.84951	9.13305	
6.88738	9.15158	
7.49323	4.46798	
6.46706	4.3713	
6.84785	4.70348	
6.50237	4.09513	
8.47827	4.3435	
9.75812	4.22483	
9.34149	3.70102	
9.59163	4.65458	
9.06189	4.75801	
5.53129	0.256719	
5.07202	9.65828	
4.21889	8.57737	
5.10737	9.14016	
5.23584	9.04854	
4.73993	7.63668	
5.31178	8.00142	
1.02882	0.0699185	
1.22523	0.155419	
8.81129	1.76582	
7.59904	1.52969	
7.60265	1.52833	
9.97279	0.768489	
9.57835	3.09295	
8.87805	2.51781	
9.00952	2.13226	
4.74111	2.40602	
5.34997	3.27582	
4.16115	3.10317	
4.5215	3.63759	
4.47937	5.83831	
7.07605	6.97438	
5.93777	6.91401	
6.4605	6.45445	
6.81476	8.62017	
6.49703	8.46788	
7.19524	8.07341	
1.14302	2.30919	
1.18398	3.45171	
0.506405	3.87482	
2.27734	3.15703	
3.3173	2.40892	
3.30709	2.23415	
8.80127	3.62188	
8.59416	2.70365	
8.44866	3.89109	
7.35361	0.302227	
7.80415	0.541513	
5.91865	5.79069	
5.32624	5.86847	
6.04509	7.24897	
5.70911	7.85876	
5.90237	8.04474	
6.45657	7.99499	
6.70103	7.4896	
6.75037	7.75055	
0.591081	0.449915	
0.0813891	0.432213	
0.882175	2.11958	
0.480582	2.19843	
1.41724	0.898894	
1.14496	2.30692	
1.65641	2.50787	
7.55093	3.61503	
7.86489	3.50578	
7.67993	2.19778	
8.2092	2.65935	
5.85176	5.02376	
5.47912	4.10136	
6.04054	4.50059	
4.80936	4.56464	
4.84705	4.88195	
5.31538	5.10113	
0.222332	2.48147	
0.262716	1.87462	
1.78251	0.992026	
2.73655	0.989912	
2.34395	0.671169	
2.67474	1.91674	
2.128	1.97202	
7.04146	3.5755	
7.40199	3.49209	
6.5409	2.96444	
6.71828	2.45679	
7.31513	2.48199	
0.187876	2.94723	
0.493602	3.8712	
timestep = 1.78
vx	vy
9.84109	5.04702	
3.18036	5.27238	
9.62894	0.00545496	
9.60818	9.98738	
8.5307	9.93033	
8.47087	9.65752	
9.62724	0.0807954	
5.99845	3.29149	
5.33599	1.41775	
3.71899	1.538	
2.91237	6.63261	
1.73831	7.14382	
9.95716	8.3176	
9.5914	9.0653	
9.06806	8.99895	
8.09705	9.46966	
7.52879	9.66503	
0.890985	5.31684	
2.59446	5.44133	
2.16979	4.48715	
2.52423	5.625	
1.51977	5.99401	
1.14722	5.96042	
0.911427	5.72321	
0.576333	7.11389	
9.98208	7.1252	
1.83853	8.1029	
1.4593	7.68496	
0.915089	7.70966	
0.989444	9.12929	
1.70635	8.74585	
6.31482	0.941024	
3.32212	2.40863	
4.07452	1.24769	
3.07142	0.909058	
2.06141	4.40856	
8.23345	8.57087	
7.96672	8.2345	
8.59058	7.47458	
8.82299	8.50335	
9.38062	7.87972	
9.37134	7.82098	
7.24964	9.21958	
7.81678	8.2511	
4.04121	6.63435	
8.56053	6.99315	
9.32324	5.94181	
9.68508	6.30737	
9.60384	6.63273	
2.75099	7.84163	
3.02827	6.72189	
3.91513	6.73262	
2.04377	9.77883	
2.21963	9.22191	
0.708383	9.01168	
0.481054	8.34536	
6.40115	2.04088	
6.74115	1.35885	
6.39	0.284238	
6.25556	0.403681	
3.47414	4.1076	
3.1403	3.72286	
3.41038	3.00215	
5.66247	3.15153	
5.7484	2.16829	
5.22478	1.68505	
4.6537	1.99688	
4.52413	1.10687	
3.61649	5.4854	
4.01895	6.06329	
8.11985	6.75632	
5.8416	6.05384	
6.46169	6.44976	
4.62169	6.80773	
4.81942	7.15198	
7.90475	4.7253	
4.12853	9.86779	
4.08491	8.66491	
1.11706	5.04547	
2.02298	4.41904	
2.42744	0.163242	
2.72694	9.05981	
3.2129	9.39433	
3.0196	8.13126	
4.01022	8.63248	
3.75619	8.06031	
8.69872	0.825313	
7.82861	0.6304	
8.986	1.48302	
9.169	1.4676	
5.43304	3.31459	
4.3058	4.08488	
4.48345	4.48242	
5.33449	1.41889	
4.53185	1.10885	
5.40203	0.465439	
4.4794	0.0355371	
3.18848	9.92821	
3.42008	0.209539	
3.69545	0.233131	
5.92164	5.79093	
6.78234	5.2883	
7.63631	7.11192	
7.59432	7.97895	
7.19801	5.59939	
7.17973	6.05201	
8.47386	5.60673	
7.89754	5.32879	
8.57115	5.95159	
8.08464	6.45274	
6.05469	8.60155	
6.31115	9.53006	
5.84783	9.13373	
6.88765	9.15251	
7.49162	4.46822	
6.46573	4.37274	
6.8472	4.70475	
6.50099	4.09605	
8.47859	4.34325	
9.75951	4.22561	
9.34202	3.70136	
9.59214	4.65462	
9.06085	4.75763	
5.53144	0.257109	
5.07145	9.65822	
4.21871	8.57807	
5.10729	9.14057	
5.23484	9.04954	
4.73873	7.63818	
5.31004	8.00232	
1.02844	0.0711871	
1.22465	0.156457	
8.81051	1.76615	
7.60063	1.52945	
7.60199	1.5264	
9.97373	0.767747	
9.57871	3.09388	
8.87804	2.51815	
9.00889	2.13279	
4.74029	2.40696	
5.34941	3.27596	
4.1597	3.1028	
4.52021	3.63731	
4.47988	5.84032	
7.07601	6.9735	
5.93618	6.91434	
6.45541	6.45762	
6.81486	8.6207	
6.49747	8.46875	
7.19565	8.07339	
1.14155	2.30727	
1.18278	3.45177	
0.506528	3.87561	
2.27633	3.15736	
3.3182	2.40488	
3.30697	2.23491	
8.80086	3.62247	
8.59348	2.70404	
8.44893	3.89091	
7.35412	0.301984	
7.80628	0.541964	
5.91711	5.79522	
5.32575	5.86992	
6.04434	7.24853	
5.7082	7.85936	
5.9023	8.04595	
6.45677	7.99511	
6.70172	7.48872	
6.75088	7.7503	
0.591434	0.450687	
0.0814395	0.432286	
0.881169	2.11894	
0.479321	2.19765	
1.41707	0.901079	
1.14479	2.30961	
1.65732	2.50933	
7.55042	3.61645	
7.86437	3.50629	
7.68046	2.19806	
8.20852	2.65977	
5.85152	5.02324	
5.47756	4.1006	
6.03976	4.5011	
4.80841	4.56509	
4.84651	4.88252	
5.31445	5.1009	
0.221588	2.48029	
0.262062	1.8743	
1.78154	0.993453	
2.73595	0.990462	
2.34193	0.671471	
2.67329	1.91686	
2.12752	1.97358	
7.04093	3.57628	
7.40091	3.49317	
6.54053	2.96398	
6.71861	2.45486	
7.31524	2.48169	
0.18817	2.94729	
0.495021	3.87097	
timestep = 1.79
vx	vy
9.84248	5.04732	
3.17818	5.27258	
9.62865	0.00410188	
9.60712	9.98635	
8.52786	9.93068	
8.46808	9.65842	
9.62687	0.0802493	
5.99664	3.2909	
5.33404	1.42624	
3.71967	1.53951	
2.91096	6.63368	
1.7385	7.14328	
9.95953	8.31818	
9.59131	9.06502	
9.06788	8.99869	
8.09513	9.47178	
7.5282	9.66657	
0.892209	5.31603	
2.59325	5.44206	
2.16916	4.48636	
2.52314	5.62478	
1.51866	5.99525	
1.14706	5.9614	
0.912664	5.72377	
0.576432	7.11496	
9.98304	7.12523	
1.83746	8.10146	
1.45879	7.68505	
0.914683	7.71008	
0.988587	9.1288	
1.70508	8.74533	
6.31422	0.942298	
3.32164	2.4065	
4.07573	1.24794	
3.07149	0.91008	
2.06102	4.40856	
8.23304	8.57134	
7.96616	8.23539	
8.59085	7.47435	
8.82334	8.50367	
9.38207	7.88019	
9.3729	7.82086	
7.24906	9.2203	
7.81584	8.25126	
4.04035	6.63557	
8.56077	6.99245	
9.32533	5.94175	
9.68528	6.30676	
9.60396	6.63141	
2.75006	7.84038	
3.02715	6.72225	
3.91391	6.73324	
2.04259	9.77957	
2.21797	9.22096	
0.709112	9.01145	
0.481408	8.34518	
6.4013	2.04055	
6.74198	1.35797	
6.38971	0.285137	
6.25395	0.40569	
3.47225	4.10743	
3.13901	3.72411	
3.40971	3.002	
5.66085	3.15153	
5.74768	2.16894	
5.22564	1.68649	
4.65344	1.99754	
4.52493	1.10717	
3.61447	5.48596	
4.01804	6.06477	
8.11873	6.7566	
5.84252	6.05368	
6.45904	6.44966	
4.62283	6.80837	
4.81966	7.15067	
7.90369	4.72585	
4.12925	9.86637	
4.08546	8.66466	
1.11717	5.04538	
2.02284	4.41894	
2.42618	0.162853	
2.72596	9.05779	
3.21225	9.39318	
3.01798	8.12959	
4.01038	8.63288	
3.75557	8.05905	
8.69811	0.824926	
7.82937	0.62982	
8.98491	1.48349	
9.16821	1.46765	
5.43204	3.31495	
4.30429	4.08449	
4.48233	4.48323	
5.33604	1.41474	
4.53116	1.11032	
5.40097	0.468439	
4.47961	0.0342795	
3.18782	9.92794	
3.4202	0.209482	
3.69563	0.232513	
5.92148	5.79699	
6.78321	5.28907	
7.63615	7.1118	
7.59395	7.97808	
7.19873	5.60101	
7.18	6.05348	
8.47473	5.60804	
7.89682	5.32971	
8.57206	5.95194	
8.08389	6.45364	
6.05339	8.60165	
6.31069	9.53225	
5.84612	9.13496	
6.88763	9.15262	
7.49048	4.46795	
6.465	4.37238	
6.84761	4.70459	
6.49945	4.09528	
8.47804	4.34378	
9.75968	4.22628	
9.342	3.70159	
9.5929	4.65503	
9.06049	4.75892	
5.53033	0.260465	
5.07136	9.65934	
4.21871	8.57796	
5.10764	9.14173	
5.23395	9.05141	
4.73791	7.63901	
5.30862	8.0023	
1.02947	0.0720047	
1.22484	0.157489	
8.80914	1.76688	
7.59939	1.52648	
7.60318	1.52725	
9.97367	0.768084	
9.57862	3.09503	
8.87758	2.51782	
9.00802	2.13394	
4.7397	2.40709	
5.34932	3.27638	
4.15861	3.10168	
4.51954	3.63731	
4.48037	5.8416	
7.07616	6.97374	
5.93591	6.91471	
6.45852	6.45795	
6.8143	8.62037	
6.49706	8.46871	
7.19597	8.07198	
1.14243	2.31326	
1.18255	3.45263	
0.507173	3.87562	
2.27533	3.15798	
3.31863	2.40827	
3.30742	2.2362	
8.80064	3.62265	
8.59323	2.70354	
8.44868	3.89133	
7.35435	0.302498	
7.8067	0.542184	
5.91841	5.79119	
5.32521	5.87125	
6.04339	7.24804	
5.70701	7.8583	
5.90076	8.04529	
6.4557	7.99387	
6.70203	7.48733	
6.75114	7.74843	
0.593449	0.451415	
0.0821253	0.433075	
0.881496	2.1193	
0.479251	2.19826	
1.41816	0.902994	
1.14493	2.30527	
1.65855	2.51007	
7.54927	3.61614	
7.8634	3.50622	
7.67979	2.19712	
8.20747	2.65914	
5.85122	5.02255	
5.47627	4.10035	
6.03929	4.50088	
4.8074	4.56602	
4.84599	4.88286	
5.31353	5.10102	
0.221545	2.48057	
0.261325	1.87469	
1.78231	0.994802	
2.73665	0.991993	
2.34127	0.671973	
2.67313	1.91714	
2.12824	1.97437	
7.04029	3.57532	
7.39982	3.49219	
6.53912	2.96326	
6.71805	2.45347	
7.31469	2.48029	
0.188326	2.94894	
0.496227	3.87147	
timestep = 1.8
vx	vy
9.84238	5.04687	
3.17679	5.2729	
9.62719	0.00417616	
9.60615	9.9868	
8.52656	9.93103	
8.46709	9.65843	
9.62541	0.0802047	
5.99732	3.29059	
5.33883	1.42241	
3.72033	1.53945	
2.91062	6.63348	
1.73887	7.1419	
9.96001	8.31857	
9.59072	9.06583	
9.06739	8.99914	
8.09486	9.47111	
7.52862	9.66535	
0.892472	5.31462	
2.59201	5.44204	
2.16797	4.48592	
2.52322	5.62319	
1.51786	5.99551	
1.14727	5.96142	
0.913474	5.72338	
0.576535	7.11542	
9.98301	7.12519	
1.83684	8.10049	
1.45801	7.6843	
0.913745	7.7099	
0.987105	9.12857	
1.7045	8.74532	
6.31418	0.941613	
3.31995	2.41136	
4.07682	1.24781	
3.0727	0.910343	
2.06108	4.40798	
8.2328	8.57026	
7.96599	8.23484	
8.59022	7.47371	
8.82276	8.50345	
9.38174	7.88009	
9.37247	7.82017	
7.24932	9.21979	
7.81658	8.25033	
4.04034	6.63493	
8.55975	6.99237	
9.32514	5.94105	
9.68512	6.30654	
9.60353	6.63106	
2.74958	7.83977	
3.02661	6.72153	
3.91376	6.7326	
2.04118	9.77997	
2.2164	9.21978	
0.709392	9.01207	
0.480991	8.34489	
6.40203	2.03944	
6.74153	1.35666	
6.38849	0.284403	
6.25342	0.405589	
3.46957	4.10913	
3.13702	3.7273	
3.40835	3.00411	
5.66159	3.15034	
5.74842	2.16723	
5.2264	1.68532	
4.65273	1.99767	
4.52546	1.10851	
3.61366	5.48514	
4.0182	6.06447	
8.11754	6.75708	
5.84275	6.05353	
6.45835	6.45054	
4.62324	6.80848	
4.81788	7.1492	
7.90429	4.72489	
4.12885	9.86594	
4.0848	8.66392	
1.11677	5.04445	
2.02249	4.41734	
2.42575	0.162688	
2.72598	9.05656	
3.21154	9.39121	
3.01796	8.1296	
4.01058	8.63226	
3.75564	8.05786	
8.69815	0.824128	
7.83015	0.629388	
8.98488	1.48197	
9.16824	1.46623	
5.43156	3.31475	
4.30158	4.08531	
4.48077	4.48364	
5.33271	1.41858	
4.53123	1.10991	
5.40212	0.470528	
4.47973	0.0348292	
3.18726	9.9264	
3.42114	0.208337	
3.69586	0.231578	
5.92243	5.79528	
6.78428	5.28927	
7.6353	7.11177	
7.59386	7.97758	
7.1997	5.60153	
7.18029	6.05401	
8.47495	5.60763	
7.89691	5.32931	
8.57141	5.9517	
8.08282	6.4545	
6.0533	8.60259	
6.31061	9.5332	
5.84599	9.13474	
6.8886	9.15269	
7.49067	4.46741	
6.46521	4.37313	
6.84849	4.70489	
6.49947	4.09609	
8.47895	4.34357	
9.76093	4.22671	
9.34232	3.70196	
9.59318	4.65545	
9.05978	4.75919	
5.5318	0.26193	
5.07178	9.66031	
4.21843	8.57829	
5.10841	9.1429	
5.23475	9.05183	
4.73638	7.63941	
5.30722	8.00207	
1.02918	0.0727609	
1.22472	0.158591	
8.809	1.76637	
7.59949	1.52936	
7.60196	1.52237	
9.97434	0.767295	
9.57966	3.09617	
8.87767	2.51863	
9.00824	2.13432	
4.73913	2.40778	
5.34883	3.27638	
4.15645	3.10288	
4.51737	3.63863	
4.48087	5.84196	
7.07544	6.97399	
5.93384	6.91542	
6.45854	6.45725	
6.81523	8.62051	
6.49713	8.47025	
7.1962	8.07135	
1.14109	2.31088	
1.18278	3.45274	
0.507948	3.87563	
2.27547	3.15902	
3.31986	2.40493	
3.30757	2.23659	
8.80053	3.62385	
8.59276	2.70377	
8.44973	3.89124	
7.35444	0.301	
7.80736	0.541272	
5.91934	5.79363	
5.32544	5.87152	
6.04166	7.24776	
5.70558	7.85718	
5.90023	8.04558	
6.45494	7.99432	
6.70162	7.48664	
6.75048	7.74771	
0.594523	0.451986	
0.0820106	0.433139	
0.881571	2.11901	
0.479439	2.19736	
1.41872	0.904698	
1.14747	2.30803	
1.65999	2.51016	
7.5494	3.61608	
7.86388	3.50538	
7.67892	2.19699	
8.20703	2.65836	
5.85204	5.02091	
5.47553	4.10014	
6.04007	4.50073	
4.80608	4.56612	
4.84575	4.88228	
5.31362	5.10009	
0.222799	2.48011	
0.261673	1.87372	
1.7821	0.995982	
2.73724	0.993012	
2.34089	0.673155	
2.67237	1.91719	
2.12776	1.97451	
7.03983	3.57561	
7.39876	3.49191	
6.53883	2.96247	
6.71759	2.45214	
7.31355	2.47952	
0.190185	2.94971	
0.498465	3.87138	
timestep = 1.81
