timestep = 0
vx	vy
4.73001	9.62951	
1.35595	9.73969	
0.988813	2.21424	
4.95262	0.0964495	
5.02058	4.05389	
3.26696	2.60771	
0.934977	8.69659	
3.47992	6.68478	
7.25355	5.19068	
9.37759	3.14506	
8.11106	1.00207	
8.76946	8.27128	
9.49735	7.95696	
7.27853	7.17924	
7.02477	1.23476	
timestep = 17.65
vx	vy
3.32746	5.46672	
9.95931	3.24472	
0.625744	4.88944	
5.03023	4.19127	
5.3704	7.95065	
4.728	9.62561	
1.3531	9.73654	
0.985667	2.21158	
4.95055	0.0938622	
4.99957	4.05451	
3.26547	2.60523	
0.932881	8.69453	
3.47889	6.68248	
7.2508	5.19023	
9.37414	3.14447	
8.10817	0.999946	
8.76643	8.26948	
9.4942	7.95626	
7.27649	7.1772	
7.02274	1.23292	
timestep = 17.66
vx	vy
3.32501	5.46624	
9.95617	3.24378	
0.623434	4.88866	
5.00806	4.19116	
5.36707	7.94955	
4.72488	9.62377	
1.34965	9.73478	
0.982601	2.20976	
4.94777	0.0917791	
5.01733	4.05152	
3.26226	2.60364	
0.930192	8.69346	
3.47587	6.68166	
7.24788	5.18858	
9.37143	3.14269	
8.10591	0.997944	
8.76359	8.26827	
9.4916	7.95513	
7.27312	7.17628	
7.02064	1.23087	
timestep = 17.67
vx	vy
3.32254	5.46382	
9.95473	3.24141	
0.621416	4.88725	
5.02731	4.18675	
5.36549	7.94732	
4.72267	9.62246	
1.34814	9.73294	
0.980402	2.20778	
4.94438	0.0904852	
4.99342	4.0513	
3.25958	2.60213	
0.928481	8.69199	
3.47448	6.67986	
7.24705	5.18613	
9.37066	3.14015	
8.10395	0.995163	
8.76197	8.26598	
9.48996	7.95302	
7.27161	7.17365	
7.01771	1.2287	
timestep = 17.68
vx	vy
3.32001	5.46289	
9.95233	3.23982	
0.619635	4.88642	
5.00218	4.18656	
5.36307	7.94541	
4.72131	9.62091	
1.34656	9.73121	
0.978445	2.20615	
4.9426	0.0885438	
5.01436	4.04661	
3.25692	2.60027	
0.926317	8.69062	
3.47213	6.67846	
7.24546	5.18398	
9.36903	3.1386	
8.10198	0.993105	
8.75999	8.26488	
9.48806	7.95217	
7.26941	7.17251	
7.01559	1.22628	
timestep = 17.69
vx	vy
3.31869	5.46012	
9.95086	3.2387	
0.618379	4.88474	
5.02501	4.18314	
5.36121	7.94214	
4.71853	9.61837	
1.3447	9.72927	
0.976635	2.20515	
4.93961	0.0868964	
4.98853	4.04682	
3.25496	2.59898	
0.925398	8.68824	
3.47119	6.67533	
7.24398	5.18278	
9.36779	3.1378	
8.10012	0.991118	
8.75772	8.26352	
9.48658	7.9506	
7.26711	7.17031	
7.01318	1.22433	
timestep = 17.7
vx	vy
3.31653	5.45911	
9.94723	3.23683	
0.615459	4.88257	
4.99693	4.18465	
5.35925	7.94012	
4.71614	9.61581	
1.34194	9.72678	
0.973432	2.20347	
4.93776	0.0842561	
5.01117	4.04305	
3.25205	2.59731	
0.922643	8.68596	
3.46912	6.67318	
7.2409	5.18042	
9.36368	3.13592	
8.09651	0.989393	
8.75457	8.26133	
9.48333	7.94794	
7.26462	7.16826	
7.01054	1.22264	
timestep = 17.71
vx	vy
3.31356	5.45664	
9.94403	3.2361	
0.612746	4.88168	
5.01963	4.18122	
5.35737	7.93832	
4.71417	9.61412	
1.33963	9.72479	
0.970261	2.20176	
4.93574	0.0821951	
4.98214	4.04293	
3.24983	2.59474	
0.920561	8.68482	
3.46717	6.67103	
7.23804	5.17933	
9.36086	3.13536	
8.09397	0.988484	
8.75198	8.26096	
9.48069	7.94711	
7.26218	7.16698	
7.00825	1.22117	
timestep = 17.72
vx	vy
3.31149	5.4555	
9.94305	3.23415	
0.611463	4.88024	
4.99128	4.18151	
5.35478	7.93651	
4.7123	9.61294	
1.33838	9.72272	
0.969062	2.20042	
4.93427	0.0815702	
5.00631	4.03847	
3.24806	2.59403	
0.919017	8.6825	
3.46458	6.66891	
7.23602	5.1767	
9.35928	3.13307	
8.09178	0.9867	
8.75095	8.25953	
9.47984	7.94538	
7.26015	7.16592	
7.00613	1.21988	
timestep = 17.73
vx	vy
3.30894	5.45271	
9.94054	3.23264	
0.609129	4.87865	
5.01576	4.17859	
5.35244	7.93491	
4.70981	9.6111	
1.33529	9.72031	
0.966503	2.19795	
4.9318	0.0795477	
4.97819	4.03901	
3.24648	2.5917	
0.91618	8.68052	
3.46174	6.66684	
7.23339	5.17633	
9.35669	3.13224	
8.08966	0.985194	
8.74809	8.25807	
9.47644	7.94345	
7.25738	7.16452	
7.00436	1.21878	
timestep = 17.74
vx	vy
3.30682	5.45168	
9.93783	3.22982	
0.605765	4.87667	
4.9881	4.17859	
5.3505	7.93334	
4.70693	9.60884	
1.33265	9.71764	
0.963932	2.19495	
4.92881	0.0769092	
5.00053	4.03382	
3.24223	2.58899	
0.913425	8.67884	
3.45921	6.66591	
7.2318	5.17401	
9.35442	3.12955	
8.08789	0.982734	
8.74628	8.25547	
9.47417	7.94169	
7.25591	7.1629	
7.0016	1.21636	
timestep = 17.75
vx	vy
3.30339	5.45009	
9.93611	3.22899	
0.603575	4.87584	
5.00921	4.17568	
5.34756	7.93045	
4.70453	9.60649	
1.3303	9.71592	
0.962069	2.19436	
4.92635	0.0752889	
4.97432	4.03491	
3.24035	2.5881	
0.910648	8.67707	
3.45569	6.66393	
7.22925	5.17359	
9.35271	3.1288	
8.08589	0.98097	
8.74432	8.25366	
9.47176	7.94086	
7.25333	7.16099	
6.99938	1.2145	
timestep = 17.76
vx	vy
3.30156	5.44792	
9.9336	3.2268	
0.601798	4.87402	
4.98462	4.17488	
5.34468	7.92855	
4.70106	9.60578	
1.32635	9.71503	
0.959067	2.1926	
4.92398	0.0732458	
4.99582	4.03146	
3.23758	2.58634	
0.907268	8.67601	
3.45281	6.66236	
7.22746	5.17112	
9.34994	3.1272	
8.08298	0.979348	
8.74171	8.25156	
9.46921	7.93902	
7.25133	7.15843	
6.99774	1.21279	
timestep = 17.77
vx	vy
3.29898	5.44485	
9.93092	3.22548	
0.598817	4.87163	
5.00543	4.17012	
5.34231	7.92712	
4.69815	9.60414	
1.3233	9.71385	
0.956534	2.19075	
4.9209	0.0712738	
4.97053	4.03033	
3.23511	2.5836	
0.904216	8.67456	
3.4502	6.66054	
7.22526	5.16974	
9.34762	3.12553	
8.08091	0.977171	
8.739	8.25051	
9.46616	7.93747	
7.24902	7.15701	
6.99551	1.20992	
timestep = 17.78
vx	vy
3.29724	5.4439	
9.92973	3.22466	
0.597046	4.87008	
4.9811	4.17031	
5.34054	7.92594	
4.6962	9.60221	
1.3219	9.71257	
0.954999	2.18945	
4.91869	0.0681592	
4.9924	4.0264	
3.23313	2.58108	
0.90249	8.67396	
3.44855	6.65934	
7.22397	5.16721	
9.34608	3.12406	
8.07874	0.975984	
8.73738	8.24922	
9.46465	7.93619	
7.24733	7.15515	
6.99377	1.20751	
timestep = 17.79
vx	vy
3.29465	5.44118	
9.92731	3.22194	
0.595488	4.86687	
5.00103	4.16671	
5.33736	7.92496	
4.69391	9.60102	
1.31936	9.71059	
0.952671	2.18753	
4.91703	0.0671319	
4.96738	4.02651	
3.23163	2.57911	
0.900524	8.67164	
3.44634	6.65714	
7.22185	5.16522	
9.34454	3.1216	
8.07692	0.974611	
8.73546	8.24721	
9.46355	7.933	
7.24496	7.15327	
6.99244	1.20657	
timestep = 17.8
vx	vy
3.29227	5.44014	
9.9244	3.22039	
0.593145	4.86532	
4.97608	4.16688	
5.33426	7.92246	
4.69185	9.59896	
1.31675	9.70906	
0.950186	2.18662	
4.9144	0.0655348	
4.98586	4.02461	
3.22885	2.57839	
0.897454	8.67044	
3.44362	6.65511	
7.2189	5.1622	
9.34111	3.11998	
8.07323	0.973589	
8.73259	8.24486	
9.46114	7.93128	
7.24241	7.15011	
6.98909	1.20567	
timestep = 17.81
vx	vy
3.28925	5.43821	
9.92099	3.21904	
0.589936	4.86414	
4.99474	4.16378	
5.33198	7.92098	
4.68994	9.59723	
1.3144	9.70732	
0.947336	2.18452	
4.91175	0.0632379	
4.96137	4.02476	
3.22681	2.57571	
0.894655	8.66899	
3.44141	6.65376	
7.21609	5.16201	
9.33803	3.11929	
8.07013	0.972206	
8.729	8.2435	
9.45757	7.93012	
7.23937	7.14882	
6.98618	1.20385	
timestep = 17.82
vx	vy
3.2877	5.43629	
9.91985	3.21679	
0.588538	4.86147	
4.97076	4.1633	
5.32966	7.91965	
4.6884	9.59562	
1.313	9.7056	
0.946572	2.18228	
4.91062	0.0608697	
4.98153	4.0201	
3.22571	2.57314	
0.892912	8.66666	
3.43904	6.65193	
7.21343	5.15996	
9.33574	3.1171	
8.06787	0.970387	
8.72753	8.24168	
9.45606	7.92781	
7.23718	7.14744	
6.984	1.20146	
timestep = 17.83
vx	vy
3.28558	5.43388	
9.9175	3.21489	
0.587097	4.85918	
4.9903	4.16051	
5.32779	7.91796	
4.6878	9.59354	
1.31119	9.7034	
0.9448	2.18013	
4.90961	0.0586218	
4.95741	4.02036	
3.22529	2.57124	
0.891297	8.6639	
3.4373	6.64986	
7.21017	5.15906	
9.33293	3.1149	
8.06572	0.967998	
8.72521	8.239	
9.45364	7.92482	
7.23457	7.14535	
6.98247	1.19945	
timestep = 17.84
vx	vy
3.28355	5.43239	
9.91458	3.21252	
0.58425	4.85682	
4.9672	4.16003	
5.32664	7.91629	
4.68636	9.59185	
1.30841	9.70213	
0.941859	2.17819	
4.90818	0.0565195	
4.97633	4.0162	
3.22267	2.56973	
0.88818	8.66173	
3.43519	6.64865	
7.20855	5.15707	
9.33005	3.1123	
8.06372	0.965108	
8.72339	8.23611	
9.45063	7.9225	
7.23359	7.14331	
6.98096	1.19662	
timestep = 17.85
vx	vy
3.28187	5.43105	
9.91329	3.21098	
0.583025	4.85526	
4.9857	4.15696	
5.3252	7.9137	
4.68477	9.58929	
1.30674	9.70018	
0.93991	2.17732	
4.90634	0.0556264	
4.9534	4.01699	
3.22133	2.56963	
0.886627	8.65904	
3.43403	6.64664	
7.2072	5.15563	
9.32857	3.10979	
8.06176	0.962236	
8.72218	8.23339	
9.44946	7.92043	
7.23255	7.14113	
6.97894	1.19455	
timestep = 17.86
vx	vy
3.27998	5.4296	
9.91121	3.20852	
0.580568	4.85318	
4.96282	4.15709	
5.32265	7.91243	
4.68284	9.5877	
1.30508	9.69821	
0.938599	2.17494	
4.90417	0.0529316	
4.97156	4.01411	
3.21899	2.56741	
0.884393	8.65711	
3.43141	6.6451	
7.20406	5.15311	
9.32552	3.10751	
8.05954	0.960591	
8.71997	8.23084	
9.44695	7.91751	
7.2298	7.1388	
6.97605	1.19283	
timestep = 17.87
vx	vy
3.27686	5.42768	
9.90891	3.206	
0.577058	4.8509	
4.98091	4.15264	
5.32033	7.91111	
4.6799	9.58601	
1.30238	9.6971	
0.936064	2.17284	
4.90245	0.0513383	
4.94925	4.0131	
3.21688	2.56488	
0.881605	8.65656	
3.42836	6.64445	
7.20212	5.15104	
9.32409	3.10522	
8.05885	0.958775	
8.71847	8.22898	
9.44443	7.9164	
7.22789	7.1367	
6.97498	1.19056	
timestep = 17.88
vx	vy
3.27474	5.42564	
9.9062	3.20457	
0.575182	4.84896	
4.95892	4.15149	
5.31802	7.9085	
4.67813	9.58318	
1.29944	9.6948	
0.933277	2.17082	
4.90134	0.0486975	
4.96802	4.00942	
3.21461	2.56249	
0.878833	8.65423	
3.42591	6.64154	
7.20065	5.14797	
9.32206	3.10326	
8.05725	0.957076	
8.71669	8.22749	
9.44245	7.91465	
7.22639	7.13446	
6.9745	1.18825	
timestep = 17.89
vx	vy
3.27195	5.42338	
9.9034	3.20259	
0.572507	4.84648	
4.97676	4.14799	
5.31577	7.90682	
4.67582	9.58157	
1.29632	9.69415	
0.930295	2.16968	
4.89835	0.04683	
4.94453	4.00856	
3.21224	2.56035	
0.876028	8.65278	
3.42338	6.64002	
7.19725	5.14643	
9.31869	3.10162	
8.05439	0.95522	
8.71372	8.22547	
9.43908	7.91285	
7.22355	7.13225	
6.97204	1.18553	
timestep = 17.9
vx	vy
3.27052	5.4223	
9.90096	3.20002	
0.569973	4.8449	
4.95459	4.14737	
5.31425	7.90443	
4.67399	9.5792	
1.29413	9.69152	
0.928218	2.16734	
4.89548	0.0447813	
4.96261	4.00455	
3.20967	2.55862	
0.873211	8.65015	
3.42161	6.63818	
7.19477	5.14376	
9.31496	3.09873	
8.05103	0.952377	
8.71072	8.22272	
9.4357	7.9107	
7.22141	7.13019	
6.96881	1.1832	
timestep = 17.91
vx	vy
3.26781	5.42061	
9.89836	3.19788	
0.56715	4.84355	
4.97186	4.14464	
5.31143	7.90278	
4.67081	9.57777	
1.29114	9.68962	
0.92558	2.16545	
4.89225	0.0428289	
4.93989	4.00503	
3.20697	2.55695	
0.870224	8.64824	
3.41887	6.63681	
7.19203	5.14266	
9.31226	3.09674	
8.04854	0.950318	
8.70784	8.22016	
9.43257	7.90839	
7.21853	7.12807	
6.96571	1.18151	
timestep = 17.92
vx	vy
3.26614	5.41768	
9.89683	3.19583	
0.565601	4.84135	
4.94969	4.14352	
5.30981	7.90069	
4.66963	9.57635	
1.28974	9.68792	
0.924107	2.16311	
4.89104	0.0416802	
4.95877	4.00177	
3.20533	2.55514	
0.868777	8.64606	
3.41711	6.63419	
7.18952	5.14068	
9.30988	3.09566	
8.04676	0.949317	
8.70631	8.21908	
9.43065	7.90675	
7.21654	7.12647	
6.96416	1.18083	
timestep = 17.93
vx	vy
3.26334	5.41512	
9.89459	3.19527	
0.563582	4.83946	
4.96769	4.14024	
5.30782	7.89925	
4.6681	9.5753	
1.28767	9.68733	
0.921854	2.16244	
4.88922	0.0406948	
4.93562	4.00184	
3.20355	2.55376	
0.866849	8.6447	
3.41479	6.63209	
7.18656	5.13963	
9.30768	3.09467	
8.04504	0.948491	
8.70433	8.21834	
9.4282	7.90547	
7.21402	7.12502	
6.96222	1.17926	
timestep = 17.94
vx	vy
3.26076	5.4127	
9.89197	3.19354	
0.560202	4.8374	
4.94409	4.13895	
5.30581	7.89653	
4.66567	9.57303	
1.28653	9.6858	
0.919444	2.16032	
4.88679	0.0387957	
4.95349	3.99784	
3.20054	2.55206	
0.865634	8.64277	
3.41316	6.62986	
7.1839	5.13744	
9.30521	3.0931	
8.04245	0.946098	
8.70192	8.21634	
9.42618	7.90418	
7.21108	7.12281	
6.95931	1.17705	
timestep = 17.95
vx	vy
3.2579	5.41136	
9.88902	3.19255	
0.557702	4.83668	
4.96219	4.13654	
5.30403	7.89461	
4.66335	9.57058	
1.28411	9.68287	
0.916042	2.15839	
4.88392	0.0371588	
4.92896	3.99912	
3.19713	2.55037	
0.864001	8.64095	
3.41137	6.62782	
7.1817	5.13651	
9.30335	3.0918	
8.04073	0.945193	
8.69997	8.21503	
9.42429	7.90271	
7.20885	7.12126	
6.95685	1.1765	
timestep = 17.96
vx	vy
3.25605	5.41033	
9.88759	3.19098	
0.556331	4.83513	
4.93831	4.13637	
5.30132	7.89266	
4.66101	9.56738	
1.28259	9.67988	
0.914717	2.15572	
4.88231	0.0341924	
4.94938	3.99463	
3.19469	2.5476	
0.862535	8.63892	
3.40883	6.62614	
7.18036	5.13468	
9.30259	3.09006	
8.0396	0.943122	
8.69881	8.21358	
9.42371	7.90152	
7.20672	7.12026	
6.95515	1.17409	
timestep = 17.97
vx	vy
3.25415	5.40828	
9.88521	3.18896	
0.554034	4.83335	
4.95923	4.13215	
5.29852	7.89156	
4.65764	9.56692	
1.28034	9.67889	
0.912807	2.15455	
4.87929	0.0339513	
4.92405	3.99394	
3.1922	2.54633	
0.860632	8.63794	
3.40688	6.62477	
7.17884	5.13245	
9.30118	3.08785	
8.03768	0.941561	
8.69615	8.21252	
9.42207	7.90006	
7.20406	7.1188	
6.95248	1.17267	
timestep = 17.98
vx	vy
3.25256	5.40679	
9.88298	3.1858	
0.551595	4.83093	
4.93422	4.13255	
5.29689	7.88957	
4.65571	9.56476	
1.27903	9.67629	
0.91102	2.15182	
4.87669	0.0312874	
4.94543	3.98929	
3.18882	2.54365	
0.859283	8.63561	
3.40539	6.62299	
7.1775	5.13014	
9.29961	3.08564	
8.03618	0.939653	
8.69416	8.2099	
9.42046	7.89748	
7.20203	7.11672	
6.95022	1.17073	
timestep = 17.99
vx	vy
3.25167	5.4032	
9.88218	3.1835	
0.550836	4.82806	
4.9555	4.12857	
5.29601	7.88683	
4.65436	9.56249	
1.27778	9.67431	
0.91013	2.1496	
4.87592	0.0291855	
4.9211	3.98925	
3.18873	2.54141	
0.857989	8.63329	
3.4043	6.62018	
7.17565	5.12858	
9.29771	3.08415	
8.03397	0.937793	
8.69278	8.20771	
9.41919	7.89503	
7.20104	7.11398	
6.94851	1.16908	
timestep = 18
vx	vy
3.25121	5.40076	
9.87994	3.18225	
0.549415	4.82602	
4.93188	4.12758	
5.29417	7.88465	
4.65142	9.5608	
1.2747	9.67237	
0.907595	2.14784	
4.87265	0.0280009	
4.94188	3.98571	
3.1856	2.54032	
0.855964	8.63096	
3.4029	6.6171	
7.17383	5.12525	
9.29493	3.08182	
8.03132	0.936096	
8.69001	8.20653	
9.41715	7.89291	
7.19898	7.11206	
6.94582	1.16778	
timestep = 18.01
vx	vy
3.24901	5.39872	
9.87844	3.18106	
0.547233	4.82435	
4.95124	4.12359	
5.29184	7.88394	
4.64888	9.5596	
1.27284	9.67094	
0.906102	2.14609	
4.8708	0.0268425	
4.91747	3.98487	
3.18443	2.53805	
0.853424	8.62972	
3.40043	6.61581	
7.1716	5.12426	
9.29299	3.08044	
8.02882	0.934515	
8.68809	8.20609	
9.41528	7.89198	
7.19711	7.11177	
6.94289	1.16584	
timestep = 18.02
vx	vy
3.24542	5.39829	
9.87455	3.18057	
0.543477	4.82402	
4.92668	4.12353	
5.28848	7.88188	
4.64564	9.55773	
1.26942	9.66924	
0.902155	2.14528	
4.86724	0.0251223	
4.93739	3.98152	
3.18044	2.53703	
0.849902	8.62869	
3.39713	6.61404	
7.16934	5.12144	
9.29034	3.07881	
8.02607	0.932925	
8.68439	8.20508	
9.4117	7.89143	
7.19352	7.11018	
6.94049	1.16394	
timestep = 18.03
vx	vy
3.2431	5.39579	
9.8719	3.17721	
0.541778	4.82137	
4.94622	4.11978	
5.28592	7.88	
4.64328	9.55552	
1.26683	9.66686	
0.899376	2.1423	
4.86562	0.0219845	
4.9121	3.98078	
3.17879	2.53385	
0.847516	8.62699	
3.39536	6.61263	
7.16757	5.11952	
9.28828	3.07642	
8.02323	0.930059	
8.68209	8.20178	
9.41018	7.88858	
7.19176	7.1073	
6.93825	1.16127	
timestep = 18.04
vx	vy
3.24056	5.39458	
9.87001	3.17444	
0.539567	4.81918	
4.9214	4.11946	
5.28245	7.87814	
4.64015	9.55396	
1.26416	9.6654	
0.897037	2.14054	
4.86281	0.0209709	
4.93296	3.97688	
3.17596	2.53267	
0.845292	8.6253	
3.39224	6.61132	
7.16514	5.11702	
9.28649	3.07417	
8.02115	0.928062	
8.68003	8.19957	
9.40847	7.88675	
7.18876	7.1054	
6.93629	1.15974	
timestep = 18.05
vx	vy
3.23911	5.39228	
9.86743	3.17399	
0.537786	4.81817	
4.94294	4.11671	
5.27975	7.87651	
4.63669	9.55311	
1.26061	9.6641	
0.894127	2.13988	
4.85957	0.0201919	
4.90745	3.97774	
3.17387	2.53192	
0.842457	8.62294	
3.39045	6.60875	
7.16338	5.11631	
9.28409	3.07323	
8.01811	0.926628	
8.67678	8.19885	
9.40607	7.88482	
7.18658	7.10433	
6.93368	1.15845	
timestep = 18.06
vx	vy
3.23722	5.38998	
9.86565	3.17211	
0.535454	4.81542	
4.91778	4.11649	
5.27706	7.87387	
4.63435	9.55087	
1.25875	9.66195	
0.892512	2.1386	
4.85705	0.018784	
4.93034	3.9742	
3.17183	2.53059	
0.840401	8.62038	
3.38793	6.60528	
7.16085	5.11267	
9.28198	3.07119	
8.01622	0.925429	
8.67426	8.19716	
9.40371	7.88219	
7.18353	7.10175	
6.93191	1.15713	
timestep = 18.07
vx	vy
3.23521	5.3885	
9.86335	3.17053	
0.533666	4.81449	
4.93994	4.11399	
5.27462	7.8724	
4.63253	9.54936	
1.25685	9.66033	
0.890563	2.13681	
4.85493	0.016033	
4.90347	3.97408	
3.17059	2.52796	
0.837864	8.61927	
3.3861	6.60444	
7.15906	5.11234	
9.28006	3.07022	
8.01358	0.923527	
8.67147	8.19504	
9.40158	7.88082	
7.18147	7.10007	
6.92912	1.15467	
timestep = 18.08
vx	vy
3.23359	5.38696	
9.86115	3.16826	
0.531637	4.81205	
4.91391	4.11424	
5.2737	7.87067	
4.63131	9.54725	
1.25504	9.65882	
0.887922	2.13469	
4.85344	0.0131215	
4.92657	3.96974	
3.16809	2.52536	
0.83649	8.61836	
3.38499	6.6032	
7.15751	5.10963	
9.27812	3.06843	
8.01215	0.922106	
8.66996	8.1928	
9.39978	7.87896	
7.18019	7.09745	
6.92828	1.15268	
timestep = 18.09
vx	vy
3.23082	5.38424	
9.85996	3.16606	
0.529692	4.80909	
4.93528	4.1105	
5.2717	7.86961	
4.62969	9.54627	
1.25449	9.65754	
0.886376	2.13323	
4.85144	0.0117614	
4.8994	3.96853	
3.16678	2.52293	
0.83512	8.61625	
3.38343	6.60125	
7.15616	5.10817	
9.27731	3.06635	
8.00973	0.920732	
8.66857	8.19137	
9.39886	7.87658	
7.17862	7.09613	
6.92544	1.15061	
timestep = 18.1
vx	vy
3.22846	5.38263	
9.85711	3.16374	
0.527202	4.80683	
4.90906	4.11125	
5.26846	7.86794	
4.62759	9.54404	
1.25189	9.6549	
0.884287	2.1305	
4.84951	0.00981565	
4.92026	3.96604	
3.16456	2.52149	
0.831933	8.61371	
3.38006	6.59935	
7.15283	5.10629	
9.2738	3.0644	
8.00662	0.919167	
8.66569	8.1889	
9.39605	7.8739	
7.17568	7.09421	
6.92266	1.15031	
timestep = 18.11
vx	vy
3.22643	5.38105	
9.85533	3.16265	
0.525584	4.8057	
4.92945	4.10751	
5.26628	7.86624	
4.62448	9.54153	
1.24862	9.65333	
0.881214	2.12836	
4.84735	0.00669967	
4.89549	3.96527	
3.16248	2.51866	
0.829727	8.61287	
3.37803	6.5987	
7.15158	5.10544	
9.27266	3.06277	
8.00496	0.916618	
8.66426	8.1871	
9.39488	7.87328	
7.17454	7.09254	
6.92119	1.14709	
timestep = 18.12
vx	vy
3.22477	5.38024	
9.8536	3.15947	
0.524593	4.80381	
4.90644	4.10736	
5.26387	7.865	
4.62335	9.5394	
1.24635	9.65036	
0.879578	2.12518	
4.84619	0.00403296	
4.91649	3.96133	
3.1613	2.5157	
0.827002	8.61086	
3.37555	6.59777	
7.15012	5.10314	
9.2707	3.06001	
8.00289	0.914806	
8.66244	8.18461	
9.39295	7.87092	
7.17291	7.0909	
6.92037	1.14541	
timestep = 18.13
vx	vy
3.22232	5.3779	
9.85196	3.15816	
0.523488	4.80222	
4.92474	4.10434	
5.26145	7.86356	
4.62172	9.53758	
1.24398	9.64852	
0.877366	2.12322	
4.84305	0.0024943	
4.8919	3.96167	
3.15919	2.51364	
0.824988	8.60872	
3.37348	6.59608	
7.14718	5.10332	
9.26818	3.05928	
7.99982	0.913563	
8.66025	8.18361	
9.39087	7.86953	
7.17063	7.0901	
6.91719	1.14418	
timestep = 18.14
vx	vy
3.2199	5.37751	
9.84912	3.15662	
0.520557	4.80097	
4.90237	4.10538	
5.25882	7.86277	
4.6194	9.53635	
1.24197	9.64674	
0.875154	2.12165	
4.84001	0.000982191	
4.9107	3.95977	
3.15633	2.51296	
0.822764	8.60676	
3.37123	6.59526	
7.14465	5.10217	
9.2655	3.05727	
7.99724	0.912013	
8.6568	8.18146	
9.38763	7.86729	
7.16707	7.0889	
6.9147	1.14332	
timestep = 18.15
vx	vy
3.21809	5.37498	
9.84763	3.15383	
0.518071	4.79854	
4.91991	4.10143	
5.25645	7.86036	
4.61692	9.53457	
1.24014	9.64487	
0.874511	2.1197	
4.83874	9.99915	
4.88856	3.9594	
3.15567	2.51101	
0.820246	8.60448	
3.36857	6.59335	
7.14166	5.10067	
9.26303	3.05488	
7.99526	0.909682	
8.65483	8.17869	
9.38524	7.86492	
7.16497	7.08633	
6.91214	1.141	
timestep = 18.16
vx	vy
3.21648	5.37322	
9.84455	3.15241	
0.515689	4.7971	
4.89895	4.10067	
5.25526	7.85906	
4.61611	9.53349	
1.23808	9.64336	
0.872205	2.11778	
4.838	9.99769	
4.90644	3.95693	
3.15387	2.50948	
0.818156	8.60301	
3.36715	6.5916	
7.13957	5.09844	
9.2602	3.05309	
7.99363	0.908692	
8.65255	8.17751	
9.38251	7.86324	
7.16328	7.08467	
6.91136	1.14003	
timestep = 18.17
vx	vy
3.21337	5.37105	
9.84235	3.15054	
0.513213	4.7949	
4.91558	4.09633	
5.25314	7.8572	
4.61408	9.5315	
1.23537	9.64155	
0.869511	2.11615	
4.83567	9.99615	
4.88477	3.9557	
3.15171	2.50701	
0.814975	8.60127	
3.36437	6.5896	
7.13787	5.09639	
9.2585	3.05073	
7.99164	0.90713	
8.6506	8.17617	
9.37977	7.86184	
7.16163	7.08299	
6.90923	1.13747	
timestep = 18.18
vx	vy
3.21167	5.36953	
9.83962	3.14806	
0.510736	4.79258	
4.89421	4.09651	
5.2515	7.85591	
4.61188	9.52947	
1.23276	9.63903	
0.866764	2.11347	
4.83231	9.99372	
4.90074	3.95284	
3.14831	2.50456	
0.812827	8.59883	
3.36274	6.58785	
7.13465	5.09478	
9.25464	3.0488	
7.98832	0.905878	
8.64749	8.17394	
9.37663	7.85929	
7.15897	7.08142	
6.90575	1.13623	
timestep = 18.19
vx	vy
3.2096	5.36717	
9.83847	3.14587	
0.508574	4.79046	
4.91052	4.09214	
5.24961	7.85409	
4.60912	9.52752	
1.23038	9.63712	
0.865124	2.11114	
4.83017	9.99223	
4.88037	3.95229	
3.14663	2.50261	
0.810285	8.59723	
3.3602	6.58634	
7.13269	5.09299	
9.25297	3.04634	
7.98665	0.903493	
8.64598	8.17188	
9.37448	7.85776	
7.1574	7.07952	
6.90339	1.13424	
timestep = 18.2
vx	vy
3.2073	5.36605	
9.8355	3.14524	
0.505988	4.7893	
4.88997	4.09278	
5.24695	7.85207	
4.60668	9.52525	
1.22788	9.63543	
0.862572	2.10992	
4.82719	9.98958	
4.89641	3.94982	
3.14325	2.50113	
0.807958	8.59497	
3.35792	6.58433	
7.13028	5.09213	
9.25044	3.04544	
7.98441	0.901847	
8.64296	8.1702	
9.37182	7.85627	
7.15434	7.07814	
6.90072	1.1321	
timestep = 18.21
vx	vy
3.20362	5.36357	
9.8331	3.14413	
0.503524	4.7875	
4.90464	4.08894	
5.24476	7.85007	
4.6049	9.52383	
1.2253	9.6344	
0.859684	2.1091	
4.8258	9.98897	
4.87503	3.95039	
3.14087	2.50062	
0.804845	8.59332	
3.35487	6.58206	
7.12813	5.09028	
9.24854	3.04382	
7.98245	0.899963	
8.64169	8.16886	
9.36962	7.85468	
7.153	7.07617	
6.8988	1.13071	
timestep = 18.22
vx	vy
3.20076	5.36194	
9.83012	3.14235	
0.499926	4.78666	
4.88427	4.08831	
5.24241	7.84811	
4.60229	9.52214	
1.22361	9.63231	
0.857104	2.10657	
4.82316	9.9864	
4.89122	3.94736	
3.13776	2.49803	
0.802889	8.59182	
3.35274	6.58042	
7.12596	5.08862	
9.24636	3.04278	
7.98025	0.898492	
8.63871	8.16725	
9.36695	7.85353	
7.14977	7.07448	
6.89658	1.12909	
timestep = 18.23
vx	vy
3.19948	5.36027	
9.82902	3.14098	
0.49956	4.78614	
4.90038	4.08454	
5.24025	7.84516	
4.59989	9.52015	
1.22082	9.63055	
0.855347	2.10537	
4.82197	9.98527	
4.87033	3.94819	
3.13676	2.49793	
0.800919	8.59018	
3.35073	6.57859	
